,Word1,Word2,FeatureCombo1,FeatureCombo2,FeatureMatch,Valence,Conceptual,Group,W2VSimilarity,BertSimilarity1,BertSimilarity2
2725,guilt,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.1749645322561264,0.26513472,0.15710586
2726,guilt,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.01801302470266819,0.19777521,0.26169297
2727,guilt,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.13409526646137238,0.32893005,0.19140777
2728,guilt,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.24980050325393677,0.28688326,0.34292006
2729,guilt,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.22461971640586853,0.23400727,0.31906155
2730,grief,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.15168152749538422,0.3008723,0.28659493
2731,grief,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.09184931218624115,0.39833653,0.4411906
2732,grief,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.14323736727237701,0.28406495,0.31199113
2733,grief,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.19149620831012726,0.42705125,0.3375616
2734,grief,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.14561064541339874,0.2989937,0.37445244
2735,grief,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.12359455227851868,0.2873991,0.310436
2736,grief,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.017711009830236435,0.29971159,0.30372405
2737,grief,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.16947028040885925,0.37529153,0.31950593
2738,grief,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.23561197519302368,0.3780241,0.34481937
2739,grief,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.1603318750858307,0.30957374,0.36854905
2740,resentment,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.15270347893238068,0.2731191,0.23296991
2741,resentment,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.15559129416942596,0.4267593,0.28584182
2742,resentment,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.09605376422405243,0.23057055,0.19399804
2743,resentment,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.134892538189888,0.31663027,0.22367258
2744,resentment,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.15184670686721802,0.2724684,0.32594228
2745,resentment,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.13113713264465332,0.26924002,0.24021953
2746,resentment,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.11771457642316818,0.20898433,0.28908247
2747,resentment,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.029921147972345352,0.35476846,0.24527821
2748,resentment,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.23745833337306976,0.30351353,0.3212073
2749,resentment,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.17988716065883636,0.19583067,0.32156903
2750,failure,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.061522722244262695,0.355334,0.26471147
2751,failure,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.21698890626430511,0.412798,0.40178072
2752,failure,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.024075854569673538,0.28468025,0.23563436
2753,failure,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.10853579640388489,0.37958956,0.3002873
2754,failure,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.04967649653553963,0.37874112,0.38382447
2755,failure,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.06123051419854164,0.2960042,0.34596092
2756,failure,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.06457224488258362,0.2681225,0.3129148
2757,failure,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.14716124534606934,0.419468,0.3712162
2758,failure,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.14186544716358185,0.2774592,0.31093335
2759,failure,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.13332006335258484,0.25158787,0.3503839
2760,shame,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.09664987027645111,0.1840365,0.18169144
2761,shame,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.3043115437030792,0.18508795,0.27299795
2762,shame,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.16678236424922943,0.20722032,0.22805478
2763,shame,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.26626816391944885,0.1623846,0.2026636
2764,shame,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.1672224998474121,0.2241883,0.28334564
2765,shame,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.12556135654449463,0.13558263,0.24200451
2766,shame,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.05760221183300018,0.14589249,0.19226655
2767,shame,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.13320201635360718,0.22367744,0.1855489
2768,shame,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.30229195952415466,0.25570142,0.28199577
2769,shame,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.35418981313705444,0.2786285,0.2771691
2770,envy,smoke,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.1661706268787384,0.25401124,0.24185166
2771,envy,rot,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.20623518526554108,0.19882292,0.26998264
2772,envy,mud,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.06994814425706863,0.20980778,0.17225991
2773,envy,vomit,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.21202261745929718,0.26212597,0.21095428
2774,envy,garbage,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.1635148823261261,0.13383682,0.27905375
2775,envy,rust,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.13111340999603271,0.1862825,0.22273427
2776,envy,mold,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.11510315537452698,0.22022827,0.28587818
2777,envy,injury,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,-0.016332928091287613,0.24912052,0.16108075
2778,envy,stench,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.1626712828874588,0.29806975,0.31972203
2779,envy,filth,abstract-negative,concrete-negative,ValenceMatchingOnly,NegativeMatch,AbstractMismatch,,0.24471746385097504,0.29936957,0.37169507
2780,sunshine,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.20514123141765594,0.3467663,0.42709264
2781,sunshine,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.2585221529006958,0.14123796,0.24276692
2782,sunshine,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.28914621472358704,0.27790922,0.46900925
2783,sunshine,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.17789915204048157,0.33801323,0.3710069
2784,sunshine,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.20781604945659637,0.22663502,0.4263107
2785,sunshine,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.2192850261926651,0.28649086,0.39430344
2786,sunshine,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.2713967263698578,0.4041622,0.5573734
2787,sunshine,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1631217747926712,0.34958786,0.3519168
2788,sunshine,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1579495221376419,0.35458657,0.32787555
2789,sunshine,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.19361348450183868,0.23837943,0.3702036
2790,laughter,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.3016693592071533,0.4473853,0.4984219
2791,laughter,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.19409748911857605,0.3864154,0.35153985
2792,laughter,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.4971259832382202,0.56971514,0.64728075
2793,laughter,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.13642768561840057,0.3785799,0.42090714
2794,laughter,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.04426284506917,0.29283893,0.39834046
2795,laughter,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.28483355045318604,0.24538448,0.47666964
2796,laughter,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.3762070834636688,0.5597439,0.67799807
2797,laughter,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.3286045491695404,0.38999733,0.49763566
2798,laughter,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.26700013875961304,0.41189927,0.34880263
2799,laughter,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1924339234828949,0.28505182,0.3102815
2800,flowers,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.28694096207618713,0.3623764,0.4452806
2801,flowers,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.17098106443881989,0.15050603,0.22972816
2802,flowers,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.19716230034828186,0.26090682,0.3375013
2803,flowers,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.15540796518325806,0.2865206,0.34924126
2804,flowers,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1053389236330986,0.16687101,0.2886275
2805,flowers,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.3114790916442871,0.30747503,0.41601652
2806,flowers,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.20063871145248413,0.3079117,0.42451295
2807,flowers,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1911637932062149,0.40835363,0.40650508
2808,flowers,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.24845530092716217,0.35358572,0.36286795
2809,flowers,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1463085412979126,0.30173284,0.29599082
2810,music,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.2724010944366455,0.37424508,0.4058314
2811,music,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.09831659495830536,0.21956803,0.2069326
2812,music,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.20154273509979248,0.3644861,0.31292534
2813,music,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.14431673288345337,0.37546128,0.28012872
2814,music,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1613142341375351,0.331304,0.35239193
2815,music,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.08137476444244385,0.27681577,0.33264714
2816,music,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1542351096868515,0.40952408,0.42992702
2817,music,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.06517086923122406,0.31159315,0.2826625
2818,music,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.09346634894609451,0.32969052,0.29066542
2819,music,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.18557487428188324,0.38134137,0.4157789
2820,beach,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.11550970375537872,0.20207138,0.22798082
2821,beach,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.048307497054338455,0.14989686,0.123872966
2822,beach,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.06930521130561829,0.22709706,0.2741182
2823,beach,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.11135169118642807,0.28297457,0.24230269
2824,beach,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.07626941800117493,0.22909565,0.22012448
2825,beach,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.04314476624131203,0.16017468,0.13948047
2826,beach,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.13348501920700073,0.2370291,0.2630431
2827,beach,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,-0.009257142432034016,0.16917251,0.1529879
2828,beach,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.010896988213062286,0.181612,0.15756947
2829,beach,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.05459335073828697,0.2648445,0.17657682
2830,hug,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.3415771722793579,0.52154016,0.5307403
2831,hug,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.22568902373313904,0.34258968,0.35643703
2832,hug,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.37027570605278015,0.45097065,0.424577
2833,hug,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.179240882396698,0.42419523,0.3849172
2834,hug,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1330559253692627,0.21167928,0.2133153
2835,hug,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.3322603404521942,0.4829925,0.43058786
2836,hug,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.2447531521320343,0.45009592,0.52658767
2837,hug,compassion,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.2766626179218292,0.44085175,0.39750236
2838,hug,gratitude,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.3260013163089752,0.49690065,0.3273189
2839,hug,inspiration,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.2526862919330597,0.28438726,0.1504098
2840,home,love,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.17418444156646729,0.33839428,0.2376711
2841,home,hope,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.13021543622016907,0.31341875,0.22896841
2842,home,joy,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.18958470225334167,0.32494557,0.31646344
2843,home,peace,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.10719770938158035,0.3530852,0.34552848
2844,home,freedom,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1364481896162033,0.32891876,0.28017733
2845,home,kindness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.10230275243520737,0.28096944,0.17920384
2846,home,happiness,concrete-positive,abstract-positive,ValenceMatchingOnly,PositiveMatch,ConcreteMismatch,,0.1758660525083542,0.35048786,0.30489212
